negative,objective,"Alternatively, for iPad, buy AppleSD &gt; Lighting Connector ($29), set up and view/transfer photos as desired to an iPad - does not work on an iPhone (there is a camera to lightening connector too)"
negative,objective,Here's what to do AFTER inputting WiFi and Password into camera per the included instructions
negative,objective,"The next night, I went back to the store (sometimes a physical store is what you need) Ythe camera Connect's easily - the issue is the instructions"
positive,subjective,All-around a very good camera for versatile shooting
positive,objective,$450) or the SEL50f1
positive,objective,"While the RX100 is pocketable, the NEX-5t has a larger sensor, interchangeable lens capabilities, and is cheaper or the same price even when paired with an EXCEPTIONAL lens like the SEL35f1"
positive,subjective,"Now that the cost has gone down, this is a great buy if you want portability plus power in your shooter"
positive ,subjective,"It's compact enough, while still giving me the really good pictures that I've seen from the bigger cameras"
positive,objective,Take a look at some of the shots I've included and if you get make sure you get the case and do the the mod
positive,subjective,It's not as compact as others but it's not as large as a full blown cannon
positive,subjective,"VIDEO:  Good video, probably comparable to iPhone 6"
positive,subjective,OUTSIDE LIGHT:  Shoots really nice shots
positive,objective,You may be able to upload to computer wifi as well
positive,objective,WIFI:  You can drop photos right onto your phone for upload to Facebook
positive,subjective,I felt like I shot better shots in the manual mode adjusting the ISO myself
positive,objective,Then it pieces them all together to make one great shot
positive,subjective,"One thing thats cool is when it shoots multiple shots at once, like 9"
positive,subjective,It handled the colors pretty good
negative,objective,"Like anything, you gotta shoot a bunch to get a few"
positive,subjective,LOW LIGHT:  I thought the camera did a fairly good job in low light
positive,objective,It will open up like a clam and be a an unbelievable case that fits snugly and secure
negative,subjective,I can't believe they didn't let it rotate straight up or even back to bounce light
